timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
45416,-1.04,2.14,-1.04,902,755,766,797,811
45436,-0.98,1.46,0.12,896,757,756,795,812
45456,-0.67,-1.53,4.09,884,761,760,797,809
45476,-0.98,-2.56,7.14,867,754,765,793,809
45496,-2.62,-0.85,2.38,857,755,762,793,808
45516,-0.79,-1.95,-0.37,843,756,763,792,808
45536,-1.10,3.48,-3.78,822,749,759,793,814
45556,-0.98,2.99,-1.40,811,760,757,796,811
45576,-1.04,-0.67,1.16,805,755,761,793,812
45596,-1.34,2.14,0.55,807,755,760,791,815
45616,-0.49,-4.39,1.77,798,755,761,795,813
45636,-0.18,-5.55,4.94,792,759,763,796,817
45656,-0.31,-3.91,4.82,782,755,758,796,810
45676,-0.37,-2.44,2.62,774,762,763,791,810
45696,-0.98,1.53,-1.34,769,757,755,796,811
45716,-0.49,-6.65,3.05,765,759,756,794,829
45736,-0.79,-3.30,1.89,759,761,761,796,808
45756,-1.34,-5.74,4.52,763,753,761,792,810
45776,-3.17,-7.32,6.16,762,755,759,792,813
45796,-3.23,8.73,5.49,762,757,757,789,812
45816,-1.83,2.20,3.05,763,757,766,791,811
45836,-0.06,-5.49,4.21,762,753,761,793,810
45856,-0.12,-2.50,3.66,756,756,758,792,810
45876,-0.43,-1.40,2.69,760,756,760,790,812
45896,-0.37,-3.91,3.66,761,758,758,794,810
45916,-0.55,-3.11,3.72,761,757,758,793,810
45936,-0.61,-4.46,3.72,757,759,763,794,812
45956,-0.79,-3.97,3.11,762,757,762,793,810
45976,-0.67,-3.36,4.27,763,761,761,790,812
45996,-0.18,-2.87,4.15,758,751,761,787,812
46016,-0.12,1.77,0.43,759,762,761,795,813
46036,-0.67,3.30,-0.92,758,754,762,792,822
46056,-6.65,2.32,-0.61,759,761,762,797,818
46076,-19.53,-12.27,6.41,760,756,762,795,816
46096,-5.86,-20.87,16.85,758,757,761,790,817
46116,-6.04,-25.39,25.88,759,756,764,795,813
46136,-9.64,-43.27,19.29,759,754,764,792,813
46156,-1.34,16.30,-17.94,757,760,764,793,813
46176,-0.61,22.77,-10.13,760,756,760,797,810
46196,-0.55,-11.17,4.03,761,758,759,797,810
46216,1.10,-4.82,17.46,758,750,763,798,813
46236,-1.89,-9.40,8.42,757,753,763,788,815
46256,-1.16,0.55,8.12,760,755,764,794,810
46276,-0.24,0.37,2.20,761,756,761,790,815
46296,-0.06,-5.37,4.64,755,760,754,789,814
46316,0.43,-13.67,5.49,755,753,759,785,810
46336,-0.06,-7.87,-0.06,756,754,760,791,814
46356,-0.24,-12.57,3.72,759,758,761,783,810
46376,1.34,-9.28,-1.77,758,754,756,784,812
46396,7.63,-4.94,-6.96,759,757,762,785,814
46416,32.10,42.18,-38.57,758,750,763,789,809
46436,36.19,19.47,-30.70,753,761,760,787,812
46456,36.74,17.58,-17.82,756,759,762,791,812
46476,34.91,13.73,-10.01,754,757,759,790,810
46496,28.26,-8.36,10.50,753,759,760,787,812
46516,18.13,-5.74,15.44,753,755,758,789,815
46536,8.42,3.78,-8.97,755,755,764,791,810
46556,5.43,9.89,-13.06,756,755,759,787,816
46576,-0.73,7.75,-13.98,754,752,763,789,812
46596,-0.92,-14.34,1.10,754,758,758,792,808
46616,-0.61,-10.99,5.19,757,750,761,790,807
46636,-5.74,-10.01,-2.69,756,752,763,792,818
46656,-4.94,9.34,-18.01,757,751,763,790,815
46676,-2.14,5.37,-3.85,755,759,759,792,811
46696,-0.73,1.40,7.32,759,755,760,792,809
46716,6.90,9.40,2.14,758,754,762,789,817
46736,14.77,2.99,0.85,754,754,761,789,809
46756,18.01,2.38,-2.87,755,758,760,788,810
46776,12.88,-3.05,-4.09,759,753,754,791,814
46796,3.72,-4.76,-4.76,754,760,761,793,810
46816,-1.89,-5.00,-0.31,758,753,758,795,813
46836,-1.95,1.28,-1.16,757,753,760,786,812
46856,-0.92,-0.43,0.67,758,754,759,791,814
46876,-1.28,1.16,-1.53,756,755,760,785,810
46896,-1.04,0.00,-1.16,757,757,761,794,812
46916,-0.85,0.37,-0.92,757,748,759,792,809
46936,-0.67,-0.85,0.24,751,753,754,786,809
46956,-4.94,-5.98,5.92,759,756,764,785,813
46976,-10.74,-13.12,9.64,759,755,770,792,808
46996,-11.96,9.77,-20.20,753,757,781,787,810
47016,-0.43,-11.05,2.75,757,756,776,785,811
47036,2.81,10.62,-3.60,758,756,775,792,812
47056,6.71,-1.22,5.68,755,749,767,785,811
47076,5.19,8.42,3.11,757,758,762,792,810
47096,12.82,4.82,-0.18,758,759,763,788,810
47116,11.78,10.62,-5.55,752,759,761,790,816
47136,5.80,4.15,-0.73,755,757,761,784,806
47156,4.52,-0.67,3.66,757,748,764,787,813
47176,4.46,6.41,1.59,758,755,762,790,810
47196,9.83,6.96,-1.10,761,748,759,788,811
47216,14.71,-4.94,-1.53,758,754,754,791,810
47236,2.50,-4.82,-3.36,755,747,761,787,805
47256,-1.95,-2.87,-5.55,754,755,756,785,809
47276,7.08,3.78,-0.24,755,757,761,789,812
47296,40.10,-20.14,42.42,759,752,763,788,805
47316,50.72,-17.46,-30.33,756,753,760,787,803
47336,24.41,-0.67,-16.17,755,756,760,784,811
47356,-6.77,-18.43,15.14,758,755,761,785,814
47376,-13.12,3.91,0.00,757,759,763,789,815
47396,-7.02,7.63,4.70,755,753,761,789,812
47416,-5.68,-8.97,11.17,758,755,759,787,802
47436,3.23,-1.16,-3.91,756,750,758,788,808
47456,0.06,8.54,-4.70,755,760,764,787,807
47476,6.96,-3.36,26.31,755,757,759,786,809
47496,-2.50,-24.60,24.78,757,754,761,785,812
47516,4.33,-12.21,22.83,756,758,761,789,826
47536,19.96,1.16,1.04,757,753,761,792,809
47556,15.75,11.17,-9.58,758,751,761,786,808
47576,-3.48,26.61,-26.25,751,758,761,788,809
47596,31.80,57.86,-35.77,756,757,762,789,809
47616,59.88,73.12,-12.70,756,753,761,790,812
47636,61.89,58.11,4.39,751,758,764,787,815
47656,51.57,47.85,-3.60,758,749,764,785,807
47676,78.92,76.84,-25.70,752,753,764,786,805
47696,107.91,143.68,-36.07,752,757,772,780,809
47716,99.55,114.44,-19.29,755,752,757,788,807
47736,79.53,87.52,-30.46,755,753,760,787,810
47756,72.75,77.88,-17.94,755,754,761,785,809
47776,61.65,74.65,-23.68,756,752,760,783,809
47796,57.50,83.50,-32.04,755,754,763,780,811
47816,72.20,101.99,-26.37,757,754,763,784,812
47836,93.08,97.72,-22.52,755,757,762,778,809
47856,97.96,87.77,-24.23,754,757,762,782,809
47876,82.03,83.31,-27.77,752,753,764,777,808
47896,81.30,70.25,-17.15,755,759,761,778,824
47916,90.64,88.68,-7.51,757,754,760,782,810
47936,68.79,111.57,0.55,752,759,761,783,811
47956,48.52,108.52,-19.23,753,753,759,777,810
47976,35.95,109.19,-25.82,758,750,761,782,810
47996,47.91,110.84,-19.35,755,758,760,776,811
48016,50.29,117.98,17.64,755,754,761,783,811
48036,31.13,127.44,4.33,754,755,757,782,813
48056,24.78,117.55,-7.02,755,758,763,778,810
48076,6.96,104.31,-15.93,756,758,758,781,810
48096,-3.66,122.44,-36.25,753,757,758,782,811
48116,1.16,129.15,-56.15,756,750,760,781,811
48136,6.23,122.92,-62.07,753,757,767,779,808
48156,18.31,108.83,-65.49,750,753,760,779,810
48176,11.78,98.27,-52.19,754,751,756,782,809
48196,21.48,44.01,-9.89,755,748,762,785,803
48216,29.36,43.95,-19.53,754,757,762,784,808
48236,27.71,67.32,-39.43,747,753,763,780,805
48256,41.38,81.67,-20.94,755,750,761,784,809
48276,39.92,100.10,-43.40,748,754,763,785,810
48296,35.03,80.93,-38.51,751,754,762,782,807
48316,18.92,75.07,-32.90,750,751,757,780,814
48336,7.81,79.59,-31.19,749,755,763,778,809
48356,13.18,93.38,-22.28,753,754,760,782,807
48376,26.37,93.87,-18.86,748,754,760,785,808
48396,26.61,85.02,-16.36,753,755,760,776,809
48416,21.36,77.64,-18.13,753,752,756,784,799
48436,6.41,60.06,-5.00,750,758,763,784,811
48456,3.97,55.60,5.74,752,753,757,776,805
48476,-3.72,60.55,6.59,752,754,761,782,810
48496,-5.31,70.68,5.74,751,754,759,779,808
48516,-0.55,72.45,-12.76,753,755,761,783,810
48536,1.95,55.91,-14.28,753,760,763,783,812
48556,8.24,32.84,8.73,749,752,761,784,822
48576,-5.43,-14.04,6.10,747,754,761,782,810
48596,-19.90,-44.19,14.04,748,755,763,785,810
48616,-16.54,-86.73,41.38,748,756,760,783,810
48636,-17.76,-138.49,49.80,747,757,758,783,808
48656,-18.86,-146.67,28.44,752,755,759,784,808
48676,-17.09,-129.82,26.00,752,755,759,786,802
48696,-10.74,-144.04,4.39,750,757,758,783,805
48716,-23.62,-236.21,-7.26,749,750,766,786,805
48736,-38.57,-293.21,33.87,751,756,761,778,808
48756,3.60,-251.34,20.32,749,758,761,786,802
48776,38.94,-239.20,35.89,751,750,764,782,805
48796,42.97,-213.20,36.93,749,761,760,786,806
48816,16.72,-231.08,45.47,752,752,764,783,805
48836,-6.96,-257.81,49.93,752,748,763,787,805
48856,-12.33,-295.59,53.41,750,748,759,787,803
48876,-44.62,-304.99,74.40,749,759,760,785,804
48896,-86.36,-281.07,80.93,747,758,763,784,805
48916,-36.80,-196.53,77.70,753,759,761,786,798
48936,5.74,-149.41,62.68,752,750,760,787,796
48956,-19.17,-183.47,47.30,751,755,760,783,797
48976,-62.56,-212.34,35.77,749,751,759,785,802
48996,-39.31,-149.35,22.28,750,759,762,784,801
49016,-6.10,-113.65,30.09,751,760,761,791,806
49036,8.67,-113.04,21.36,753,748,761,787,803
49056,-8.67,-158.63,1.10,753,756,774,789,803
49076,-41.63,-175.11,-16.78,754,754,763,792,801
49096,-17.33,-166.32,-18.01,756,754,761,789,799
49116,-3.48,-137.70,-13.55,755,753,760,790,795
49136,-3.36,-146.91,-9.28,749,748,760,786,807
49156,-13.18,-146.91,-25.51,756,748,759,788,799
49176,-21.67,-153.08,-25.45,755,752,757,785,803
49196,-21.06,-133.67,-7.87,751,746,762,790,805
49216,-13.98,-126.46,-20.32,753,751,760,791,796
49236,-19.29,-129.27,-32.23,754,757,764,791,807
49256,-25.76,-99.73,-53.71,755,751,774,790,793
49276,-12.51,-105.35,-40.83,755,744,757,785,802
49296,-10.31,-124.88,-22.64,751,753,763,790,801
49316,-19.59,-111.76,-13.79,754,752,755,788,803
49336,-8.97,-74.22,-20.20,753,749,760,789,800
49356,-7.39,-64.64,-20.02,755,753,763,785,799
49376,-0.98,-54.38,-8.48,754,749,760,790,805
49396,3.11,-63.42,1.77,755,754,764,787,804
49416,-4.58,-66.71,-0.18,755,753,757,790,800
49436,-6.29,-24.48,-7.57,753,747,764,789,797
49456,0.24,3.17,-20.63,755,749,760,792,796
49476,-9.64,11.41,-30.46,756,746,759,791,801
49496,-6.71,33.14,-19.17,750,749,760,790,805
49516,6.65,53.65,-14.40,754,744,758,786,801
49536,10.74,69.09,-11.05,750,746,756,790,803
49556,19.10,95.40,-3.72,751,747,763,803,802
49576,29.97,179.32,-3.36,754,749,761,786,799
49596,11.72,241.88,1.46,754,748,758,788,806
49616,12.33,251.40,-9.09,746,744,763,787,799
49636,26.00,274.17,-40.16,752,749,761,789,801
49656,68.48,346.44,-61.34,750,742,760,787,803
49676,63.72,430.30,-76.42,756,752,760,787,796
49696,49.38,356.69,-107.24,753,747,760,788,807
49716,26.06,230.90,-70.98,753,749,760,780,805
49736,24.60,184.88,-38.15,755,746,758,785,804
49756,37.60,189.70,-26.43,754,751,755,783,800
49776,14.22,200.38,-51.15,754,750,758,785,802
49796,-10.19,201.60,-55.05,753,747,755,783,800
49816,8.24,221.68,-52.67,752,743,760,787,804
49836,15.87,193.54,-50.35,753,744,760,786,803
49856,3.48,132.93,-42.36,755,739,760,782,800
49876,-4.70,87.10,-38.27,752,752,758,780,802
49896,9.28,108.22,-28.08,754,740,761,782,802
49916,7.75,143.01,-38.15,746,746,763,778,798
49936,10.13,167.66,-49.32,752,752,759,780,802
49956,-1.71,161.93,-66.65,751,747,757,782,798
49976,-5.86,108.89,-52.98,751,751,756,781,804
49996,14.10,109.62,-30.58,752,750,756,783,800
50016,29.54,109.56,-13.73,747,747,761,784,809
50036,33.33,90.58,-3.66,752,748,762,777,802
50056,8.54,78.92,-22.58,750,745,758,781,803
50076,-14.34,41.26,-24.72,751,750,760,784,806
50096,-31.80,19.29,-28.38,748,740,760,777,802
50116,-32.04,10.80,4.03,746,745,760,784,805
50136,-29.42,2.32,18.49,751,744,763,781,799
50156,-77.76,-74.83,16.54,745,745,761,795,800
50176,-141.24,-50.72,-1.34,748,749,759,785,802
50196,-100.22,-20.02,26.73,748,747,760,786,804
50216,-109.44,12.27,38.15,751,750,758,785,802
50236,-87.40,-8.06,53.83,752,744,764,785,805
50256,-82.82,-1.46,17.46,745,747,759,783,799
50276,-110.11,15.56,-11.41,752,746,757,784,802
50296,-146.48,50.90,-50.17,748,750,761,786,804
50316,-119.57,35.83,-18.25,747,742,758,788,811
50336,-109.31,12.08,38.94,751,749,756,785,801
50356,-95.21,-18.31,80.51,752,750,758,785,803
50376,-91.00,-4.33,55.30,752,755,763,783,803
50396,-93.99,21.67,-1.71,750,747,761,788,801
50416,-67.38,29.79,-6.41,752,743,760,782,801
50436,-57.13,30.70,7.32,753,738,760,785,803
50456,-49.32,47.61,-9.03,749,745,760,781,802
50476,-40.71,35.77,3.42,751,748,761,787,799
50496,-72.39,53.22,-63.84,754,749,758,787,802
50516,-6.71,13.79,8.06,752,744,761,784,804
50536,31.25,-15.56,0.61,753,745,756,786,807
50556,67.99,-28.81,14.22,755,746,758,787,803
50576,81.12,-5.13,25.33,747,747,759,781,802
50596,68.91,-14.28,35.71,753,747,757,785,806
50616,126.46,-34.61,41.44,753,749,761,780,802
50636,167.54,-122.01,70.50,752,747,763,784,804
50656,159.73,-116.70,97.66,754,745,757,785,802
50676,173.40,-23.99,-3.60,749,742,760,779,802
50696,210.27,-37.60,22.28,747,740,758,785,803
50716,195.19,-87.89,52.61,760,740,763,778,804
50736,157.17,-86.49,18.25,750,739,764,784,800
50756,173.95,-57.37,12.63,749,747,758,784,799
50776,159.73,-21.36,-11.41,752,749,762,783,801
50796,171.14,-25.70,1.40,749,742,763,783,802
50816,140.20,-21.48,33.02,750,746,756,785,802
50836,90.58,-10.50,15.32,747,747,763,781,798
50856,117.00,-33.81,11.72,748,744,761,781,805
50876,95.52,-30.03,-1.28,751,743,760,783,800
50896,66.47,-12.02,-45.96,749,738,754,784,795
50916,103.21,-2.81,-11.72,749,741,760,776,798
50936,117.80,12.94,8.54,744,744,754,779,800
50956,39.12,12.82,-7.39,750,735,760,780,800
50976,9.22,8.18,-13.18,745,741,761,781,804
50996,-33.02,9.89,-14.16,747,744,767,781,799
51016,-89.23,33.69,5.19,746,741,758,776,805
51036,-208.86,37.05,12.57,751,751,760,780,797
51056,-376.71,2.69,12.88,749,747,757,785,825
51076,-401.61,51.15,-69.70,748,747,759,785,806
51096,-157.71,108.34,20.14,744,749,759,795,803
51116,-114.07,43.46,54.87,750,746,759,780,800
51136,-122.13,-15.81,41.26,749,744,762,788,801
51156,-100.34,-0.79,22.09,753,743,759,780,801
51176,-88.20,18.92,7.32,752,747,760,781,802
51196,-86.30,40.41,-13.67,749,740,762,783,798
51216,-57.31,39.98,-16.97,751,747,759,785,799
51236,-59.08,24.29,-0.73,752,744,754,782,803
51256,-46.45,7.69,11.05,751,741,760,784,796
51276,-47.24,5.74,2.56,752,746,757,782,799
51296,-64.76,26.25,-3.23,752,742,754,782,802
51316,-68.91,32.84,-15.99,753,744,755,782,802
51336,-70.01,36.13,-9.64,747,748,758,784,801
51356,-72.20,33.75,5.00,749,747,758,778,799
51376,-68.97,53.47,-10.38,753,748,759,781,798
51396,-76.17,41.87,-21.00,750,748,757,784,803
51416,-93.87,43.09,-43.33,751,743,755,782,801
51436,-127.69,66.22,-109.19,748,750,760,785,803
51456,-75.81,18.31,1.59,751,747,754,787,801
51476,-40.22,9.16,-2.87,752,746,757,782,800
51496,16.36,-21.30,-4.82,749,751,760,790,801
51516,36.56,-23.01,15.38,754,751,770,783,803
51536,26.86,-13.79,22.03,748,750,759,780,802
51556,50.96,-16.30,36.19,750,749,759,781,803
51576,126.04,-79.41,73.36,750,752,762,782,798
51596,219.60,-147.83,139.04,752,750,758,783,797
51616,203.61,-104.61,124.82,753,747,763,783,798
51636,88.81,-57.80,63.48,752,745,758,787,801
51656,118.53,-83.80,70.50,747,753,763,784,796
51676,190.25,-91.67,54.87,750,753,762,782,799
51696,256.96,-86.79,39.86,751,743,763,786,799
51716,199.28,-58.47,3.66,751,750,762,782,800
51736,152.28,-69.70,38.02,751,753,760,782,809
51756,135.86,-2.75,28.38,752,748,761,783,799
51776,98.88,22.64,11.84,748,752,757,782,801
51796,29.11,-9.52,28.02,751,750,758,785,802
51816,-58.96,-69.21,13.12,747,750,763,781,797
51836,-107.85,-124.39,17.52,745,751,763,783,806
51856,-109.99,-106.26,54.63,751,756,762,784,801
51876,-101.07,-98.33,117.31,751,752,760,787,803
51896,-75.13,-100.46,118.59,748,748,756,785,803
51916,-118.84,-0.79,-50.48,747,749,761,783,802
51936,-189.64,17.15,-171.26,752,752,762,775,802
51956,-89.29,-44.19,-71.11,751,749,763,783,797
51976,-40.89,-42.05,-16.78,754,752,754,781,801
51996,-50.48,5.00,-43.70,754,752,761,783,803
52016,2.38,-25.45,22.52,752,751,757,779,804
52036,30.15,-25.88,39.25,754,755,760,782,803
52056,33.14,-36.01,35.58,748,742,759,779,801
52076,21.06,-25.51,21.73,748,755,759,782,799
52096,-0.37,2.62,-3.23,753,750,754,783,810
52116,-16.91,7.08,-9.58,753,753,760,779,805
52136,-26.31,4.46,-10.80,748,750,760,785,800
52156,-18.86,-2.87,-5.98,752,754,755,785,803
52176,-8.36,1.10,-6.96,753,750,759,777,790
52196,3.05,-2.20,2.01,753,749,762,782,802
52216,6.04,-8.36,9.40,751,744,759,777,800
52236,3.72,-5.19,5.80,746,755,762,782,802
52256,-0.67,-3.78,1.71,753,752,758,782,798
52276,-5.37,0.00,-2.14,752,747,755,785,801
52296,-4.88,-2.26,0.18,753,756,759,777,801
52316,-1.83,-2.44,1.53,752,756,762,781,800
52336,0.85,-3.66,2.87,752,756,762,778,802
52356,1.04,-2.26,1.40,752,751,759,783,804
52376,-1.04,-2.26,0.85,753,751,757,781,794
52396,-3.54,-0.37,-0.92,751,754,760,783,798
52416,-3.48,-0.92,-0.55,753,754,761,780,802
52436,-2.44,-1.53,0.06,749,744,763,784,796
52456,-0.18,-3.23,1.71,751,751,755,780,805
52476,0.37,-2.93,2.01,746,754,760,783,796
52496,0.12,-2.38,1.71,750,752,755,778,800
52516,-1.40,-2.08,0.98,753,755,762,784,795
52536,-2.14,-1.10,-0.18,753,751,755,780,801
52556,-2.08,-0.79,-0.55,750,753,756,781,800
52576,-1.53,-3.54,1.16,751,751,755,782,808
52596,-2.50,-7.39,5.13,752,755,755,782,795
52616,-1.89,-4.03,3.48,753,746,762,780,802
52636,-1.77,-2.75,1.28,754,753,757,778,800
52656,-1.16,-0.98,-0.31,752,751,757,781,801
52676,-1.28,-1.28,0.18,751,753,755,778,825
52696,-1.04,-0.92,0.43,751,750,759,776,803
52716,-0.85,-1.16,0.67,746,750,759,781,800
52736,-0.98,-1.28,0.43,747,752,760,779,800
52756,-1.04,-1.59,0.37,751,750,756,776,800
52776,-1.65,-2.32,1.10,750,751,756,781,797
52796,-1.77,-1.95,1.22,746,750,762,777,803
